RegionIndex PupilX PupilY Glint1X Glint1Y Glint2X Glint2Y CorneaX CorneaY CorneaZ
7 922.754701 674.406662 919.726620 691.369639 936.463412 686.072387 -13.069361 22.870891 457.092436
7 922.494327 674.452094 919.481497 691.512794 936.163242 686.072481 -13.068308 22.872126 457.079728
7 922.431397 674.430628 919.490894 691.537551 936.157153 686.133146 -13.037991 22.859738 457.072062
7 922.276659 674.555466 919.390807 691.584309 935.763014 686.072607 -13.041381 22.858165 457.089093
7 921.955579 674.511734 918.950505 691.584478 935.599292 686.163654 -13.167590 22.884813 457.056924
7 921.981153 674.632039 918.950505 691.584478 935.424271 686.226676 -13.162419 22.884495 457.075831
7 921.964305 674.452574 918.950505 691.584478 935.599292 686.163654 -13.179898 22.885176 457.012347
7 921.929084 674.452887 918.950505 691.584478 935.462843 686.072703 -13.148904 22.866659 457.095224
7 921.903554 674.491632 918.890496 691.504410 935.424371 685.918754 -13.171111 22.859500 457.084482
7 921.922285 674.448537 918.910315 691.469298 935.437062 685.969537 -13.166999 22.858306 457.069103
7 921.960335 674.360989 918.950578 691.397967 935.462843 686.072703 -13.159721 22.858248 457.041913
7 921.629727 674.091646 918.700530 691.084009 935.463005 685.572181 -13.212996 22.817764 457.052248
7 921.733899 674.068489 918.700530 691.084009 935.463005 685.572181 -13.215934 22.816511 457.057779
7 921.697918 674.120721 918.671892 691.099297 935.347502 685.687738 -13.217980 22.820935 457.081074
7 921.706264 674.119146 918.700530 691.084009 935.347502 685.687738 -13.209471 22.820372 457.062058
7 921.646645 674.069820 918.644267 691.145299 935.347502 685.687738 -13.213301 22.826290 457.113749
7 921.642845 674.165133 918.644267 691.145299 935.347502 685.687738 -13.209731 22.826890 457.125911
7 921.641183 674.221764 918.621372 691.159587 935.347502 685.687738 -13.224895 22.826619 457.100266
7 921.488294 674.224320 918.503536 691.233153 935.347502 685.687738 -13.247831 22.834485 457.156067
7 921.594116 674.061530 918.700530 691.084009 935.347502 685.687738 -13.209471 22.820372 457.062058
7 921.711494 674.042572 918.700530 691.084009 935.347502 685.687738 -13.204639 22.819665 457.109599
7 921.704556 674.139566 918.700530 691.084009 935.463005 685.572181 -13.208165 22.817057 457.099789
7 921.665188 673.978727 918.700530 691.084009 935.347502 685.687738 -13.202683 22.820499 457.105917
7 921.666478 674.005517 918.691165 691.094211 935.347502 685.687738 -13.203527 22.821703 457.108625
7 921.672937 674.139677 918.644267 691.145299 935.347502 685.687738 -13.219172 22.828465 457.147692
7 921.644256 674.035087 918.700530 691.084009 935.347502 685.687738 -13.205135 22.824941 457.114460
7 921.635337 674.071525 918.644267 691.145299 935.347502 685.687738 -13.215608 22.824385 457.136974
7 921.644501 673.988738 918.678060 691.108487 935.347502 685.687738 -13.194837 22.814301 457.207342
7 921.706606 673.959806 918.700530 691.084009 935.416516 685.618692 -13.189000 22.806778 457.179822
7 921.989030 673.850596 918.992471 690.979680 935.578508 685.456625 -13.157082 22.787302 457.483513
7 922.110244 673.732543 919.190050 690.866177 935.578508 685.456625 -13.128138 22.772002 457.448342
7 922.093998 673.741957 919.200626 690.862268 935.578508 685.456625 -13.122686 22.769451 457.457714
7 922.147155 673.694653 919.198047 690.830678 935.595722 685.411473 -13.139211 22.773674 457.496276
7 922.285063 673.696450 919.311057 690.803460 935.713202 685.405329 -13.131924 22.771103 457.455818
7 922.288110 673.662350 919.324413 690.770084 935.735964 685.354736 -13.132587 22.768265 457.453817
7 922.294204 673.594150 919.351123 690.703332 935.781489 685.253550 -13.120906 22.756488 457.416953
7 922.390995 673.589300 919.411316 690.715354 935.781489 685.253550 -13.122108 22.759099 457.421455
7 922.354563 673.610016 919.451184 690.723317 935.781489 685.253550 -13.102048 22.757274 457.448120
7 922.440678 673.509825 919.481390 690.560196 935.963386 685.271712 -13.101318 22.753469 457.407057
7 922.405157 673.345779 919.451293 690.443003 935.963386 685.271712 -13.084930 22.739689 457.508780
7 922.482873 673.434937 919.493023 690.437080 935.763337 685.071568 -13.067706 22.723748 457.510866
8 913.082504 686.100381 914.646448 699.158900 931.243488 693.582261 -13.795817 24.006971 457.542753
8 913.113126 686.114278 914.622680 699.101640 931.243488 693.582261 -13.794793 24.000690 457.528741
8 912.626873 685.875316 914.161452 699.008217 930.624191 693.332192 -13.845402 23.971140 457.577725
8 912.909846 685.582741 914.440875 698.569374 931.079445 692.893707 -13.806221 23.901850 457.139360
8 913.080824 685.549686 914.455014 698.669082 930.957858 692.881570 -13.790429 23.899281 457.193724
8 913.034440 685.480443 914.451519 698.593622 930.957858 692.881570 -13.786233 23.895002 457.214651
8 912.941309 685.341416 914.444502 698.442111 930.957858 692.881570 -13.787759 23.890353 457.215379
8 912.905934 685.467966 914.444502 698.442111 931.208060 692.747934 -13.790009 23.883290 457.208564
8 912.978239 685.331290 914.444502 698.442111 931.048872 692.717754 -13.790909 23.880519 457.208360
8 912.957604 685.383054 914.476455 698.370811 931.208060 692.747934 -13.783723 23.879229 457.192067
8 913.016442 685.391507 914.476455 698.370811 931.208060 692.747934 -13.786046 23.878214 457.163336
8 912.907033 685.223001 914.477889 698.294118 931.048872 692.717754 -13.778877 23.855352 457.175954
8 912.867608 685.209869 914.441839 698.284161 931.147091 692.710695 -13.789127 23.858888 457.179177
8 912.873185 685.033611 914.422942 698.072172 931.243840 692.581134 -13.806609 23.842697 457.203431
8 913.060420 685.024628 914.575154 698.072109 931.243840 692.581134 -13.761282 23.826187 457.142773
8 912.835607 685.161263 914.314106 698.202775 931.048872 692.717754 -13.812897 23.851616 457.253283
8 912.937889 685.135896 914.389080 698.160693 930.957963 692.581233 -13.795858 23.840122 457.233832
8 912.812011 685.111118 914.389080 698.160693 930.957963 692.581233 -13.790060 23.838653 457.220153
8 912.838509 685.114597 914.374061 698.169122 930.957963 692.581233 -13.790105 23.838906 457.220429
8 912.889397 685.113891 914.314106 698.202775 930.957963 692.581233 -13.810497 23.845033 457.269223
8 912.679892 685.175640 914.242372 698.157850 930.707750 692.748106 -13.823499 23.835628 457.128964
8 912.769672 685.134760 914.314106 698.202775 930.803954 692.619829 -13.807458 23.833364 457.129020
8 912.797736 685.121032 914.314106 698.202775 930.759884 692.606963 -13.803667 23.833550 457.154085
8 912.853647 685.093683 914.314106 698.202775 930.672086 692.581331 -13.838898 23.842209 457.115230
8 912.701936 685.104154 914.242372 698.157850 930.803954 692.619829 -13.826198 23.834209 457.099817
8 912.726154 685.092301 914.242372 698.157850 930.803954 692.619829 -13.821014 23.832346 457.110146
8 912.774401 685.068687 914.242372 698.157850 930.803954 692.619829 -13.846762 23.842228 457.104422
8 912.738619 685.119449 914.242372 698.157850 930.724751 692.596706 -13.824231 23.830128 457.132371
8 912.714826 685.153202 914.242372 698.157850 930.672086 692.581331 -13.823692 23.828516 457.136096
8 912.725603 685.130982 914.242372 698.157850 930.672086 692.581331 -13.824169 23.828404 457.134495
8 912.747075 685.086717 914.242372 698.157850 930.672086 692.581331 -13.832828 23.834457 457.096503
8 912.685060 685.014364 914.242372 698.157850 930.672086 692.581331 -13.829946 23.829518 457.107155
8 912.716362 685.065907 914.242372 698.157850 930.672086 692.581331 -13.829484 23.830105 457.086128
8 912.778964 685.168994 914.242372 698.157850 930.672086 692.581331 -13.810836 23.818308 457.166575
8 912.820540 685.052352 914.242372 698.157850 930.672086 692.581331 -13.823156 23.825181 457.158150
8 912.671135 685.101492 914.242372 698.157850 930.672086 692.581331 -13.829437 23.828684 457.153854
8 912.766984 685.098723 914.242372 698.157850 930.573165 692.465836 -13.829020 23.823028 457.212901
8 912.791496 685.111527 914.242372 698.157850 930.672086 692.581331 -13.829242 23.824581 457.211137
8 912.723857 685.091532 914.194464 698.093992 930.672086 692.581331 -13.823786 23.825500 457.248543
8 912.753523 685.087572 914.210475 698.115334 930.672086 692.581331 -13.820219 23.826761 457.224893
8 912.812624 685.079684 914.242372 698.157850 930.672086 692.581331 -13.852059 23.837161 457.269789
8 912.826402 685.158664 914.242372 698.157850 930.672086 692.581331 -13.827643 23.827936 457.264918
8 912.837945 685.134759 914.242372 698.157850 930.688573 692.576508 -13.815917 23.823392 457.260659
8 912.854745 685.017338 914.242372 698.157850 930.803973 692.568371 -13.819255 23.824846 457.246980
8 912.726248 685.117559 914.242372 698.157850 930.803954 692.619829 -13.816792 23.826534 457.315053
8 912.754709 685.015338 914.242372 698.157850 930.672086 692.581331 -13.821595 23.825623 457.352858
8 912.759035 684.958976 914.292336 698.093952 930.957963 692.581233 -13.824283 23.826667 457.303780
8 912.961209 684.878910 914.444684 698.010388 930.957963 692.581233 -13.782445 23.815823 457.276691
8 912.955456 685.000944 914.373213 698.053069 931.111972 692.542637 -13.812993 23.822423 457.248469
8 913.042339 684.943848 914.423777 697.989671 931.048968 692.444649 -13.801435 23.813128 457.234789
8 913.021573 684.939552 914.439569 697.978721 931.075295 692.439640 -13.799117 23.812229 457.224270
8 912.800165 684.955656 914.373265 697.930421 931.048968 692.444649 -13.809586 23.812203 457.275704
8 912.892486 684.936964 914.414610 697.935184 931.101760 692.434605 -13.808256 23.810925 457.238408
8 913.078583 684.899286 914.497951 697.944787 931.208177 692.414360 -13.783037 23.807466 457.233266
8 913.038765 684.873174 914.497951 697.944787 931.139988 692.262614 -13.784806 23.803328 457.256515
8 913.022449 684.886061 914.480213 697.924937 931.162717 692.313196 -13.790559 23.806995 457.264215
8 912.989815 684.911835 914.444737 697.885237 931.208177 692.414360 -13.802414 23.810682 457.277783
8 913.035790 684.806804 914.444737 697.885237 931.139988 692.262614 -13.812783 23.804806 457.246742
8 912.965948 684.762825 914.474482 697.900487 931.208177 692.414360 -13.783014 23.806096 457.318099
8 913.003876 684.784893 914.444737 697.885237 931.139988 692.262614 -13.788232 23.800053 457.347524
8 913.023180 684.809812 914.488282 697.854482 931.139988 692.262614 -13.778984 23.788983 457.387865
8 913.087748 684.501857 914.561932 697.625175 931.158263 692.080605 -13.781367 23.773427 457.389305
8 913.099762 684.539238 914.554756 697.574839 931.147012 692.080608 -13.785353 23.772744 457.399703
8 912.976941 684.574578 914.549054 697.551591 931.140115 691.898608 -13.791276 23.767652 457.421211
8 913.089414 684.569817 914.549054 697.551591 931.190786 691.875773 -13.798882 23.769387 457.430517
8 913.025617 684.219280 914.476877 697.369602 931.343111 691.695513 -13.797379 23.747442 457.453956
8 913.072203 684.335185 914.476877 697.369602 931.291732 691.830280 -13.788566 23.748351 457.437350
8 913.036624 684.366962 914.528058 697.344584 931.308903 691.785241 -13.795143 23.748564 457.477617
8 913.055931 684.235986 914.476877 697.369602 931.343111 691.695513 -13.808490 23.751838 457.481311
8 913.296513 684.200354 914.706070 697.310237 931.343111 691.695513 -13.761229 23.732987 457.391272
8 913.181684 684.324131 914.706070 697.310237 931.343111 691.695513 -13.762931 23.737263 457.380408
8 913.207249 684.288809 914.706070 697.310237 931.343111 691.695513 -13.763782 23.739401 457.374976
8 913.258580 684.217888 914.706070 697.310237 931.343111 691.695513 -13.763782 23.739401 457.374976
8 913.217804 684.336831 914.633997 697.359626 931.343111 691.695513 -13.775311 23.738031 457.425567
8 913.198020 684.261958 914.706070 697.310237 931.343111 691.695513 -13.762762 23.730343 457.392733
8 913.273015 684.255456 914.706070 697.310237 931.343111 691.695513 -13.763686 23.730748 457.395035
8 913.289662 684.098169 914.712014 697.237168 931.343111 691.695513 -13.763072 23.721997 457.376113
8 913.347575 684.134364 914.767541 697.248237 931.343111 691.695513 -13.753872 23.718523 457.353580
8 913.279588 684.124665 914.720582 697.260208 931.343111 691.695513 -13.763828 23.720367 457.376602
8 913.268785 684.223290 914.706070 697.310237 931.343111 691.695513 -13.764287 23.724960 457.380870
8 913.264104 684.166231 914.647292 697.156476 931.343111 691.695513 -13.778026 23.719810 457.407166
8 913.402776 683.976075 914.945437 697.092478 931.574133 691.464378 -13.737559 23.684682 457.277779
8 913.458109 683.962308 914.945437 697.092478 931.535729 691.502801 -13.736390 23.685556 457.281042
8 913.569208 683.934666 914.945437 697.092478 931.458622 691.579946 -13.734044 23.687311 457.287594
8 913.441591 684.005991 914.945437 697.092478 931.458622 691.579946 -13.734044 23.687311 457.287594
8 913.522738 683.946363 914.974425 697.092466 931.497125 691.541423 -13.729570 23.685141 457.271092
8 913.734337 683.920361 915.115770 697.071183 931.574133 691.464378 -13.695347 23.666470 457.234006
8 913.725712 683.946418 915.115770 697.071183 931.574133 691.464378 -13.688909 23.665135 457.264661
8 913.742952 683.905428 915.131559 697.063715 931.574133 691.464378 -13.682623 23.663490 457.272516
8 913.765159 683.897050 915.243581 697.028480 931.574133 691.464378 -13.664453 23.651290 457.224204
8 913.786309 683.890084 915.227446 697.023853 931.574133 691.464378 -13.663032 23.648344 457.219009
8 913.638943 683.716207 915.201048 696.794117 931.574133 691.464378 -13.654295 23.630535 457.187272
8 913.812778 683.678400 915.264976 696.836742 931.777127 691.261285 -13.655141 23.623357 457.117935
8 913.800154 683.716977 915.243778 696.822607 931.726852 691.283942 -13.661278 23.623234 457.120504
8 913.774706 683.794738 915.201048 696.794117 931.625511 691.329612 -13.666576 23.624270 457.149815
8 913.861797 683.716121 915.279193 696.821117 931.777127 691.261285 -13.666379 23.625211 457.124593
8 913.754915 683.736784 915.279219 696.758542 931.777127 691.261285 -13.658238 23.617265 457.101185
8 913.916965 683.713032 915.321847 696.728698 931.886390 691.252108 -13.653087 23.615592 457.068022
8 913.788086 683.616044 915.350192 696.708854 931.777127 691.261285 -13.644390 23.612271 457.067431
8 914.049149 683.404420 915.435433 696.517091 931.777127 691.261285 -13.627751 23.596020 457.003151
8 914.045728 683.474912 915.449140 696.518117 931.904161 691.200733 -13.625726 23.595998 456.994016
8 913.994946 683.571717 915.446010 696.591676 932.125902 691.079166 -13.639205 23.595819 456.954594
8 913.880141 683.636263 915.451328 696.678177 931.989361 691.248532 -13.640170 23.606695 456.964538
8 914.004219 683.655903 915.425034 696.737758 932.140949 691.261162 -13.639701 23.613462 456.938062
8 913.997958 683.673587 915.421344 696.763692 932.140949 691.261162 -13.640439 23.614583 456.940468
8 913.933459 683.753043 915.363576 696.906967 932.140949 691.261162 -13.641251 23.626494 456.939418
8 914.024784 683.772309 915.420721 696.903215 932.175177 691.337332 -13.635704 23.633731 456.851552
8 914.143962 683.791893 915.520427 696.921839 932.042336 691.412963 -13.623660 23.632329 456.816347
8 914.101597 683.770665 915.513356 696.928914 932.075035 691.362627 -13.632324 23.632663 456.812960
8 914.014557 683.831685 915.499103 696.943174 932.209138 691.412906 -13.630036 23.638543 456.840804
8 914.113011 683.868886 915.576342 696.983390 932.244802 691.579679 -13.596455 23.641902 456.802213
8 914.127641 683.818027 915.499103 696.943174 932.343802 691.464118 -13.615139 23.637858 456.794912
8 914.185659 683.825660 915.565142 696.971061 932.189867 691.438601 -13.617177 23.631106 456.751965
8 913.957441 683.781252 915.471884 696.924156 932.189691 691.515560 -13.613310 23.630419 456.738494
8 913.856916 683.914333 915.374418 696.928807 931.868020 691.443255 -13.614346 23.624277 456.803286
8 913.830141 683.894574 915.374418 696.928807 931.925974 691.433184 -13.616033 23.624782 456.796646
8 913.884977 683.807910 915.374418 696.928807 932.112935 691.541181 -13.634874 23.635587 456.716829
8 913.990924 683.873639 915.374418 696.928807 931.958928 691.579776 -13.634101 23.631112 456.743124
8 913.774261 683.907058 915.299848 696.967183 931.574133 691.464378 -13.662868 23.630127 456.654204
8 923.945882 691.517629 925.420484 704.528866 941.962447 698.918271 -12.124862 24.712064 455.575185
9 894.164734 670.069640 894.835502 688.025990 911.234416 682.577641 -16.498137 22.629208 462.203142
9 894.109377 670.024420 894.799114 687.936705 911.234416 682.577641 -16.504368 22.627066 462.164003
9 894.159934 669.982158 894.717938 687.953261 911.234416 682.577641 -16.536731 22.633886 462.139154
